equipment_id,equipment_type,facility_id,facility,county,failure_timestamp,failure_mode,risk_score,scenario_rationale,severity,downtime_hours,estimated_repair_cost
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-25 17:00:00,E-CRITICAL,0.9091,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-25 19:00:00,E-CRITICAL,0.8548,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-26 05:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-26 09:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-26 12:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-26 15:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-27 13:00:00,E-CRITICAL,0.9548,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-27 14:00:00,E-CRITICAL,0.9121,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-27 16:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-27 17:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-27 23:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-28 08:00:00,E-CRITICAL,0.9668,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-28 09:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-28 15:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-29 02:00:00,E-CRITICAL,0.9854,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-29 04:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-29 12:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-29 18:00:00,E-CRITICAL,0.8519,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-29 23:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-30 00:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-30 02:00:00,E-CRITICAL,0.9735,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-30 07:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-30 08:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-30 10:00:00,E-CRITICAL,0.9785,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-30 11:00:00,E-CRITICAL,0.9948,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-30 20:00:00,E-CRITICAL,0.8538,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-30 21:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-30 23:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-31 16:00:00,E-CRITICAL,0.9903,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-31 22:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-31 23:00:00,E-CRITICAL,0.8437,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-25 22:00:00,E-CRITICAL,0.7345,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-26 01:00:00,E-CRITICAL,0.8128,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-26 05:00:00,E-CRITICAL,0.7875,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-26 18:00:00,E-CRITICAL,0.8204,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-27 03:00:00,E-CRITICAL,0.856,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-29 09:00:00,E-CRITICAL,0.9622,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-29 17:00:00,E-CRITICAL,0.7948,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-30 00:00:00,E-CRITICAL,0.8464,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-30 02:00:00,E-CRITICAL,0.817,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-30 14:00:00,E-CRITICAL,0.9261,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-31 07:00:00,E-CRITICAL,0.8747,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-31 19:00:00,E-CRITICAL,0.849,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00093,CT,13110.0,Nairobi Hospital,Nairobi,2026-03-31 22:00:00,E-CRITICAL,0.7689,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-24 12:00:00,E-CRITICAL,0.7619,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-25 05:00:00,E-CRITICAL,0.8008,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-25 11:00:00,E-CRITICAL,0.8109,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-25 16:00:00,E-CRITICAL,0.793,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-25 20:00:00,E-CRITICAL,0.8172,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
