equipment_id,equipment_type,facility_id,facility,county,week_start,counter_reported_hours,register_reported_hours,discrepancy_pct,is_labeled_discrepancy_case,scenario_rationale
ME-00066,Ventilator,23674.0,Sori Lakeside Hospital Annex-Nyatike,Migori,2026-03-02,0.0,0.06,0.0,False,
ME-00066,Ventilator,23674.0,Sori Lakeside Hospital Annex-Nyatike,Migori,2026-03-09,0.0,0.07,0.0,False,
ME-00066,Ventilator,23674.0,Sori Lakeside Hospital Annex-Nyatike,Migori,2026-03-16,0.0,0.0,0.0,False,
ME-00066,Ventilator,23674.0,Sori Lakeside Hospital Annex-Nyatike,Migori,2026-03-23,0.0,0.0,0.0,False,
ME-00066,Ventilator,23674.0,Sori Lakeside Hospital Annex-Nyatike,Migori,2026-03-30,0.0,0.0,0.0,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2025-12-29,0.89,0.45,0.4944,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-01-05,1.46,0.58,0.6027,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-01-12,2.89,3.08,-0.0657,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-01-19,2.05,2.03,0.0098,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-01-26,3.61,2.72,0.2465,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-02-02,0.12,0.0,1.0,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-02-09,0.0,0.86,0.0,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-02-16,4.85,6.01,-0.2392,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-02-23,0.0,0.0,0.0,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-03-02,5.02,3.79,0.245,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-03-09,7.18,7.1,0.0111,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-03-16,13.38,12.55,0.062,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-03-23,0.0,0.98,0.0,False,
ME-00067,MRI,13074.0,The Mater Misericordiae Hospital,Nairobi,2026-03-30,0.0,0.0,0.0,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2025-12-29,1.79,1.14,0.3631,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-01-05,2.49,3.27,-0.3133,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-01-12,3.37,4.4,-0.3056,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-01-19,0.94,0.0,1.0,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-01-26,0.82,2.04,-1.4878,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-02-02,0.0,0.0,0.0,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-02-09,0.0,0.0,0.0,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-02-16,1.49,2.37,-0.5906,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-02-23,0.3,1.19,-2.9667,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-02,2.35,1.94,0.1745,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-09,0.0,0.17,0.0,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-16,15.85,16.52,-0.0423,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-23,2.48,3.71,-0.496,False,
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-30,0.71,0.27,0.6197,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2025-12-29,0.89,1.24,-0.3933,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-01-05,2.48,3.81,-0.5363,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-01-12,2.88,3.54,-0.2292,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-01-19,4.84,3.97,0.1798,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-01-26,0.21,0.0,1.0,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-02-02,0.0,0.0,0.0,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-02-09,8.35,6.36,0.2383,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-02-16,0.0,0.18,0.0,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-02-23,6.37,7.61,-0.1947,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-03-02,0.0,0.0,0.0,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-03-09,0.0,0.0,0.0,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-03-16,0.0,0.0,0.0,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-03-23,0.0,0.92,0.0,False,
ME-00069,Ultrasound,17661.0,Mutethia Kiraone Nursing Home,Meru,2026-03-30,10.81,11.65,-0.0777,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2025-12-29,1.21,0.97,0.1983,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-01-05,2.76,1.62,0.413,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-01-12,3.96,2.85,0.2803,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-01-19,5.88,5.85,0.0051,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-01-26,0.0,0.79,0.0,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-02-02,0.0,0.0,0.0,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-02-09,0.0,0.0,0.0,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-02-16,0.0,0.83,0.0,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-02-23,0.0,0.0,0.0,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-03-02,5.65,5.58,0.0124,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-03-09,0.0,0.0,0.0,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-03-16,0.0,0.34,0.0,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-03-23,0.0,0.78,0.0,False,
ME-00070,X-Ray,12921.0,Dorkcare Nursing Home,Nairobi,2026-03-30,2.92,2.78,0.0479,False,
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2025-12-29,0.51,0.37,0.2745,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-01-05,0.75,0.61,0.1867,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-01-12,5.63,4.37,0.2238,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-01-19,2.04,1.48,0.2745,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-01-26,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-02-02,3.13,2.25,0.2812,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-02-09,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-02-16,3.49,2.71,0.2235,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-02-23,1.99,1.45,0.2714,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-03-02,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-03-09,11.56,8.01,0.3071,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-03-16,6.6,4.67,0.2924,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-03-23,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00071,Ultrasound,14781.0,Kapteren Health Centre,Elgeyo Marakwet,2026-03-30,5.28,3.68,0.303,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2025-12-29,1.71,1.1,0.3567,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere."
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-01-05,2.22,1.27,0.4279,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere."
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-01-12,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere."
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-01-19,3.06,1.89,0.3824,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere."
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-01-26,2.42,1.41,0.4174,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere."
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-02-02,1.92,1.04,0.4583,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere."
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-02-09,5.01,3.23,0.3553,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere."
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-02-16,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere."
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-02-23,5.69,3.49,0.3866,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere."
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-02,4.86,3.11,0.3601,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere."
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-09,9.36,5.46,0.4167,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere."
